sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
871,0.333333333333333,0.333333333333333,2.23779950551689,2.41738353744149,0.100507389046252,0.668879033252597,0.111464955331758,0.0957478551077656,8,0,0.909416675567627,0,1,0,-0.261214308673516,-0.648185057612136,-0.598355162283406,-0.315449490351601,-0.418249104544519,-1488.66129467761,-1142.35084756297,-346.310447114639
881,0.333333333333333,0.333333333333333,2.23779950551689,2.41738353744149,0.100507389046252,0.668879033252597,0.111464955331758,0.0957478551077656,8,0,0.909416675567627,0,1,0,-0.277077471138909,-0.631184249185026,-0.564272295869888,-0.315449490351601,-0.418249104544519,-1496.20962764551,-1145.08214872104,-351.127478924475
891,0.333333333333333,0.333333333333333,2.23779950551689,2.41738353744149,0.100507389046252,0.706746139843017,0.111464955331758,0.122233827400487,8,0,0.909416675567627,0,1,0,-0.277077471138909,-0.631184249185026,-0.564272295869888,-0.315449490351601,-0.418249104544519,-1500.51267016995,-1144.41784514141,-356.094825028541
901,0.333333333333333,0.333333333333333,2.23779950551689,2.41738353744149,0.100507389046252,0.706746139843017,0.111464955331758,0.122233827400487,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.631184249185026,-0.473043303983287,-0.389206096343695,-0.418249104544519,-1509.2988521558,-1150.06029352988,-359.23855862592
911,0.333333333333333,0.333333333333333,2.35834565330297,2.41738353744149,0.100507389046252,0.71399736716412,0.111464955331758,0.122233827400487,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.631184249185026,-0.473043303983287,-0.389206096343695,-0.418249104544519,-1503.37936390707,-1144.55074353429,-358.828620372774
921,0.333333333333333,0.333333333333333,2.35834565330297,2.41738353744149,0.100507389046252,0.71399736716412,0.111464955331758,0.122233827400487,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.535554173076525,-0.473043303983287,-0.389206096343695,-0.418249104544519,-1496.70170688864,-1146.23250985028,-350.469197038362
931,0.333333333333333,0.333333333333333,2.35834565330297,2.41738353744149,0.100507389046252,0.71399736716412,0.111464955331758,0.126922710810322,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.535554173076525,-0.473043303983287,-0.389206096343695,-0.418249104544519,-1486.23280334365,-1142.53180781932,-343.700995524333
941,0.333333333333333,0.333333333333333,2.35834565330297,2.29739074297249,0.100507389046252,0.71399736716412,0.111464955331758,0.126922710810322,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.621911596134305,-0.473043303983287,-0.389206096343695,-0.418249104544519,-1497.1036287876,-1150.0279614627,-347.075667324895
951,0.333333333333333,0.333333333333333,2.35834565330297,2.29739074297249,0.100507389046252,0.715883866022341,0.111464955331758,0.116948717355263,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.700685250619426,-0.473043303983287,-0.389206096343695,-0.418249104544519,-1508.0524087803,-1150.79373061729,-357.258678163012
961,0.333333333333333,0.333333333333333,2.35834565330297,2.29739074297249,0.0574704811349511,0.748384715872817,0.111464955331758,0.116948717355263,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.700685250619426,-0.473043303983287,-0.389206096343695,-0.240746597619726,-1490.44028510311,-1135.54814429176,-354.892140811351
971,0.333333333333333,0.333333333333333,2.35834565330297,2.29739074297249,0.0574704811349511,0.748384715872817,0.111464955331758,0.116948717355263,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.634591127652675,-0.473043303983287,-0.389206096343695,-0.240746597619726,-1494.2077122992,-1135.6229066012,-358.584805698003
981,0.333333333333333,0.333333333333333,2.35834565330297,2.29739074297249,0.0730632664775476,0.735732444864698,0.111464955331758,0.116948717355263,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.634591127652675,-0.473043303983287,-0.389206096343695,-0.363460526242851,-1495.7446974067,-1137.30065176113,-358.444045645566
991,0.333333333333333,0.333333333333333,2.35834565330297,2.29739074297249,0.0730632664775476,0.735732444864698,0.111464955331758,0.116948717355263,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.584743868466467,-0.489629278052599,-0.389206096343695,-0.363460526242851,-1488.38334505635,-1132.45398160626,-355.929363450087
1001,0.333333333333333,0.333333333333333,2.35834565330297,2.29739074297249,0.0512407839205116,0.699962890380994,0.111464955331758,0.116948717355263,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.584743868466467,-0.489629278052599,-0.389206096343695,-0.363460526242851,-1489.06491538472,-1135.08749814359,-353.977417241133
1011,0.333333333333333,0.333333333333333,2.37145703490824,2.24908907040954,0.0512407839205116,0.699962890380994,0.111464955331758,0.116948717355263,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.584743868466467,-0.489629278052599,-0.389206096343695,-0.363460526242851,-1488.8154198901,-1130.9343557284,-357.8810641617
1021,0.333333333333333,0.333333333333333,2.37145703490824,2.24908907040954,0.0796484301704913,0.699962890380994,0.111464955331758,0.120477110275533,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.584743868466467,-0.489629278052599,-0.389206096343695,-0.363460526242851,-1506.35888643549,-1140.54046054377,-365.818425891721
1031,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0796484301704913,0.699962890380994,0.111464955331758,0.120477110275533,8,0,0.909416675567627,0,1,0,-0.410820752196014,-0.584743868466467,-0.489629278052599,-0.389206096343695,-0.363460526242851,-1503.28340008109,-1137.35351273911,-365.92988734198
1041,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0796484301704913,0.736744974576869,0.111464955331758,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.422842255560681,-0.584743868466467,-0.489629278052599,-0.389206096343695,-0.363460526242851,-1501.71759201153,-1135.25041403697,-366.467177974566
1051,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0717108868900686,0.736744974576869,0.111464955331758,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.422842255560681,-0.584743868466467,-0.489629278052599,-0.389206096343695,-0.363460526242851,-1506.62240708639,-1135.52171544307,-371.100691643315
1061,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0717108868900686,0.736744974576869,0.116580463224091,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.489629278052599,-0.420041243918239,-0.363460526242851,-1501.41672369043,-1138.96113090981,-362.45559278062
1071,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0443881564680487,0.752146417461336,0.116580463224091,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.489629278052599,-0.420041243918239,-0.363460526242851,-1501.26235559922,-1143.2000006099,-358.062354989322
1081,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0443881564680487,0.752146417461336,0.116580463224091,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.489629278052599,-0.420041243918239,-0.363460526242851,-1510.42624319603,-1147.40976435107,-363.016478844959
1091,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0443881564680487,0.752146417461336,0.116580463224091,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.489629278052599,-0.420041243918239,-0.363460526242851,-1512.97094852959,-1143.33788138804,-369.633067141544
1101,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0443881564680487,0.752146417461336,0.116580463224091,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.489629278052599,-0.420041243918239,-0.373748058173804,-1511.41948005373,-1138.55144610796,-372.868033945765
1111,0.333333333333333,0.333333333333333,2.38220122903586,2.30987973939627,0.0443881564680487,0.707993845432066,0.116580463224091,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.489629278052599,-0.420041243918239,-0.373748058173804,-1506.15209331639,-1132.72601249392,-373.426080822471
1121,0.333333333333333,0.333333333333333,2.38220122903586,2.2576286489144,0.083817597492598,0.707993845432066,0.116580463224091,0.116235688060988,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.39871200718917,-0.426470672991125,-0.400258000101893,-1511.73055040918,-1140.04837269533,-371.682177713844
1131,0.333333333333333,0.333333333333333,2.38220122903586,2.2576286489144,0.083817597492598,0.707993845432066,0.116580463224091,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.39871200718917,-0.426470672991125,-0.400258000101893,-1501.136733105,-1130.98811925606,-370.148613848938
1141,0.333333333333333,0.333333333333333,2.38220122903586,2.2576286489144,0.083817597492598,0.707993845432066,0.116580463224091,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.39871200718917,-0.426470672991125,-0.400258000101893,-1501.27671652904,-1137.00807758054,-364.268638948494
1151,0.333333333333333,0.333333333333333,2.38220122903586,2.2576286489144,0.083817597492598,0.707993845432066,0.112601396092214,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.466896307189018,-0.426470672991125,-0.400258000101893,-1504.16013357887,-1136.34167432133,-367.818459257544
1161,0.333333333333333,0.333333333333333,2.38220122903586,2.42028576079756,0.083817597492598,0.696342073963024,0.112601396092214,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.333494954975322,-0.584743868466467,-0.466896307189018,-0.426470672991125,-0.400258000101893,-1504.66797444906,-1131.95698493259,-372.710989516473
1171,0.333333333333333,0.333333333333333,2.38220122903586,2.42028576079756,0.083817597492598,0.696342073963024,0.112601396092214,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.469170552492142,-0.584743868466467,-0.466896307189018,-0.426470672991125,-0.400258000101893,-1497.7718109521,-1131.93215098474,-365.839659967353
1181,0.333333333333333,0.333333333333333,2.38220122903586,2.42028576079756,0.118326555928215,0.715402287105099,0.112601396092214,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.469170552492142,-0.584743868466467,-0.466896307189018,-0.426470672991125,-0.400258000101893,-1501.4452238516,-1138.54131749278,-362.903906358813
1191,0.333333333333333,0.333333333333333,2.38220122903586,2.55301064830273,0.118326555928215,0.715402287105099,0.112601396092214,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.469170552492142,-0.584743868466467,-0.441677278373391,-0.426470672991125,-0.400258000101893,-1493.68174050164,-1134.08853123234,-359.593209269293
1201,0.333333333333333,0.333333333333333,2.38220122903586,2.55301064830273,0.141897829123773,0.728888636128977,0.112601396092214,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.441677278373391,-0.426470672991125,-0.400258000101893,-1495.30050974471,-1134.92051105361,-360.379998691099
1211,0.333333333333333,0.333333333333333,2.38220122903586,2.5103043070063,0.130980365667492,0.728888636128977,0.112601396092214,0.117187977826688,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.563793146051467,-0.426470672991125,-0.400258000101893,-1492.47912765925,-1131.50572047304,-360.973407186207
1221,0.333333333333333,0.333333333333333,2.38220122903586,2.5103043070063,0.130980365667492,0.766799618327059,0.112601396092214,0.126753194408957,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.563793146051467,-0.426470672991125,-0.400258000101893,-1501.11073906397,-1141.94796063327,-359.162778430701
1231,0.333333333333333,0.333333333333333,2.38220122903586,2.5103043070063,0.0839400719059631,0.769112562225201,0.112601396092214,0.126753194408957,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.563793146051467,-0.426470672991125,-0.400258000101893,-1494.78588100456,-1141.98649095358,-352.799390050983
1241,0.333333333333333,0.333333333333333,2.38220122903586,2.5103043070063,0.0839400719059631,0.769112562225201,0.116636581998318,0.119184111442883,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.351093750586734,-0.426470672991125,-0.400258000101893,-1504.54807200873,-1146.3386416082,-358.209430400532
1251,0.333333333333333,0.333333333333333,2.38220122903586,2.5103043070063,0.0839400719059631,0.769112562225201,0.116636581998318,0.124723558861297,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.351093750586734,-0.426470672991125,-0.400258000101893,-1499.97897066115,-1139.14164976714,-360.83732089401
1261,0.333333333333333,0.333333333333333,2.38220122903586,2.5103043070063,0.0839400719059631,0.769112562225201,0.116636581998318,0.124723558861297,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.341311379754917,-0.426470672991125,-0.36646706056781,-1506.39376179616,-1144.30503978124,-362.088722014929
1271,0.333333333333333,0.333333333333333,2.38220122903586,2.47432148810476,0.0839400719059631,0.720540215400979,0.116636581998318,0.11894264217699,8,0,0.909416675567627,0,1,0,-0.375970768695697,-0.584743868466467,-0.341311379754917,-0.426470672991125,-0.36646706056781,-1498.8293739871,-1138.16053384584,-360.668840141261
1281,0.333333333333333,0.333333333333333,2.38220122903586,2.29249600693584,0.0839400719059631,0.720540215400979,0.116636581998318,0.11894264217699,8,0,0.909416675567627,0,1,0,-0.219425721326843,-0.550210302509367,-0.341311379754917,-0.426470672991125,-0.36646706056781,-1506.36805370623,-1147.56438451169,-358.803669194541
1291,0.333333333333333,0.333333333333333,2.38220122903586,2.29249600693584,0.06516501031816,0.720540215400979,0.116636581998318,0.115340246038977,8,0,0.935662683914416,0,1,0,-0.517389500560239,-0.550210302509367,-0.341311379754917,-0.426470672991125,-0.36646706056781,-1503.18421772332,-1145.60255036076,-357.58166736256
1301,0.333333333333333,0.333333333333333,2.38220122903586,2.29249600693584,0.107375655919313,0.720540215400979,0.116636581998318,0.115340246038977,8,0,0.935662683914416,0,1,0,-0.517389500560239,-0.550210302509367,-0.399510848522187,-0.426470672991125,-0.335263788187874,-1494.46936427592,-1138.17046224934,-356.298902026578
1311,0.333333333333333,0.333333333333333,2.38220122903586,2.29249600693584,0.107375655919313,0.73575104426127,0.116636581998318,0.0782916414202191,8,0,0.935662683914416,0,1,0,-0.517389500560239,-0.603301774663851,-0.504235919890926,-0.426470672991125,-0.335263788187874,-1489.25978789224,-1136.23919020269,-353.020597689547
1321,0.333333333333333,0.333333333333333,2.38220122903586,2.21930352076888,0.134265706818551,0.72106776945293,0.116636581998318,0.0782916414202191,8,0,0.935662683914416,0,1,0,-0.517389500560239,-0.603301774663851,-0.504235919890926,-0.426470672991125,-0.335263788187874,-1499.24653437752,-1138.85586419269,-360.390670184836
1331,0.333333333333333,0.333333333333333,2.38220122903586,2.21930352076888,0.134265706818551,0.72106776945293,0.116636581998318,0.0793828114285134,8,0,0.928834408987314,0,1,0,-0.387936838483438,-0.603301774663851,-0.500673438375817,-0.229765665670855,-0.335263788187874,-1508.40627579536,-1144.33116547428,-364.075110321077
1341,0.333333333333333,0.333333333333333,2.38220122903586,2.21930352076888,0.151248249681667,0.720028795977123,0.116636581998318,0.0793828114285134,8,0,0.928834408987314,0,1,0,-0.387936838483438,-0.603301774663851,-0.500673438375817,-0.229765665670855,-0.335263788187874,-1500.66392384112,-1142.06185033054,-358.602073510584
1351,0.333333333333333,0.333333333333333,2.38220122903586,2.21930352076888,0.151248249681667,0.720028795977123,0.116636581998318,0.0793828114285134,8,0,0.928834408987314,0,1,0,-0.387936838483438,-0.516856033308431,-0.500673438375817,-0.229765665670855,-0.380342214833943,-1504.08466406194,-1143.37492302428,-360.709741037661
1361,0.333333333333333,0.333333333333333,2.38220122903586,2.21930352076888,0.171333787650801,0.759882679837756,0.116636581998318,0.080269771895837,8,0,0.928834408987314,0,1,0,-0.387936838483438,-0.516856033308431,-0.500673438375817,-0.229765665670855,-0.380342214833943,-1502.07433288201,-1150.99846969097,-351.075863191035
1371,0.333333333333333,0.333333333333333,2.38220122903586,2.21930352076888,0.171333787650801,0.759882679837756,0.116636581998318,0.080269771895837,8,0,0.928834408987314,0,1,0,-0.387936838483438,-0.562067336449399,-0.541181798698381,-0.229765665670855,-0.302946601668371,-1497.30942747077,-1146.05199094108,-351.257436529693
1381,0.333333333333333,0.333333333333333,2.38220122903586,2.21930352076888,0.171333787650801,0.771806424669922,0.116636581998318,0.119913270079996,8,0,0.928834408987314,0,1,0,-0.217635785182938,-0.562067336449399,-0.541181798698381,-0.229765665670855,-0.302946601668371,-1502.59568608254,-1151.37450408882,-351.221181993721
