sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
18431,0.333333333333333,0.333333333333333,2.58049992085238,2.15239559954157,0.0561875055113458,0.768499438747181,0.151472853955759,0.0827214683494586,8,0,0.908147670427284,0,1,0,-0.247772966193616,-0.593502616861539,-0.613489441962374,-0.493745520040682,-0.324923281196606,-1478.79035679519,-1133.38147193672,-345.408884858468
18441,0.333333333333333,0.333333333333333,2.51053365661353,2.08383251437195,0.0231714747808125,0.739851764013808,0.149370398793147,0.0867938109261291,8,0,0.908147670427284,0,1,0,-0.247772966193616,-0.593502616861539,-0.613489441962374,-0.493745520040682,-0.117389386499612,-1489.13196228122,-1137.25749282652,-351.874469454695
18451,0.333333333333333,0.333333333333333,2.51053365661353,2.08383251437195,0.0231714747808125,0.739851764013808,0.149370398793147,0.0867938109261291,8,0,0.908147670427284,0,1,0,-0.301223523274882,-0.533309183769541,-0.550320589210942,-0.341636083173293,-0.117552520249562,-1483.32541673952,-1133.89328799447,-349.432128745049
18461,0.333333333333333,0.333333333333333,2.45092998711904,2.08383251437195,0.0231714747808125,0.739851764013808,0.149370398793147,0.0678923405719061,8,0,0.908147670427284,0,1,0,-0.301223523274882,-0.533309183769541,-0.550320589210942,-0.341636083173293,-0.117552520249562,-1486.93629580934,-1139.8345078286,-347.101787980743
18471,0.333333333333333,0.333333333333333,2.45092998711904,1.88963177062219,0.0231714747808125,0.739851764013808,0.149370398793147,0.0678923405719061,8,0,0.908147670427284,0,1,0,-0.301223523274882,-0.527161846434703,-0.429108031388894,-0.341636083173293,-0.117552520249562,-1491.5666044779,-1141.2712652014,-350.295339276496
18481,0.333333333333333,0.333333333333333,2.45092998711904,1.88963177062219,0.0231714747808125,0.739851764013808,0.142128973769644,0.0678923405719061,8,0,0.908147670427284,0,1,0,-0.304648819295347,-0.527161846434703,-0.429108031388894,-0.341636083173293,-0.117552520249562,-1488.76811272305,-1135.9132029016,-352.854909821446
18491,0.333333333333333,0.333333333333333,2.45092998711904,1.88963177062219,0.0666116058161957,0.739851764013808,0.142128973769644,0.0678923405719061,8,0,0.908147670427284,0,1,0,-0.304648819295347,-0.527161846434703,-0.429108031388894,-0.341636083173293,-0.251563770299486,-1487.15322383411,-1130.20584322355,-356.947380610559
18501,0.333333333333333,0.333333333333333,2.45092998711904,1.88963177062219,0.0666116058161957,0.766043955434894,0.141807686540356,0.0599908242704738,8,0,0.908147670427284,0,1,0,-0.304648819295347,-0.527161846434703,-0.365419009759089,-0.341636083173293,-0.251563770299486,-1491.84761657383,-1133.86084410993,-357.986772463905
18511,0.333333333333333,0.333333333333333,2.45092998711904,1.79011792690665,0.0319638075692825,0.742750395839734,0.141807686540356,0.0599908242704738,8,0,0.908147670427284,0,1,0,-0.304648819295347,-0.527161846434703,-0.365419009759089,-0.341636083173293,-0.251563770299486,-1485.30583366386,-1133.71661391453,-351.589219749335
18521,0.333333333333333,0.333333333333333,2.45092998711904,1.79011792690665,0.0319638075692825,0.742750395839734,0.141807686540356,0.0546187736646773,8,0,0.908147670427284,0,1,0,-0.281725833648275,-0.527161846434703,-0.471845104485417,-0.228772873651818,-0.251563770299486,-1487.5975293634,-1133.68216803021,-353.915361333193
18531,0.333333333333333,0.333333333333333,2.45092998711904,1.69768648599938,0.113471293844569,0.742750395839734,0.141807686540356,0.0553574260672682,8,0,0.908147670427284,0,1,0,-0.281725833648275,-0.527161846434703,-0.471845104485417,-0.228772873651818,-0.251563770299486,-1503.82792762719,-1138.18949216426,-365.638435462924
18541,0.333333333333333,0.333333333333333,2.45092998711904,1.69768648599938,0.113471293844569,0.742750395839734,0.141807686540356,0.0553574260672682,8,0,0.916587830469422,0,1,0,-0.295599829758755,-0.527161846434703,-0.471845104485417,-0.228772873651818,-0.251563770299486,-1506.49552490992,-1143.40920699396,-363.08631791596
18551,0.333333333333333,0.333333333333333,2.42846852604229,1.69768648599938,0.111214104337405,0.742750395839734,0.139750974234244,0.0553574260672682,8,0,0.913394571314358,0,1,0,-0.295599829758755,-0.527161846434703,-0.471845104485417,-0.228772873651818,-0.251563770299486,-1519.67033546075,-1158.62568132805,-361.044654132706
18561,0.333333333333333,0.333333333333333,2.42846852604229,1.69768648599938,0.111214104337405,0.742750395839734,0.139750974234244,0.0553574260672682,8,0,0.913394571314358,0,1,0,-0.295599829758755,-0.527161846434703,-0.453572504554419,-0.228772873651818,-0.155967537536603,-1506.72661725124,-1144.76607866431,-361.960538586925
18571,0.333333333333333,0.333333333333333,2.42846852604229,1.69768648599938,0.111214104337405,0.631335428820425,0.138730848500205,0.0373131130154148,8,0,0.872333178557901,0,1,0,-0.295599829758755,-0.527161846434703,-0.453572504554419,-0.228772873651818,-0.155967537536603,-1504.07185263795,-1143.28790524229,-360.783947395658
18581,0.333333333333333,0.333333333333333,2.42846852604229,1.68397071658565,0.111214104337405,0.631335428820425,0.138730848500205,0.0373131130154148,8,0,0.872333178557901,0,1,0,-0.295599829758755,-0.527161846434703,-0.453572504554419,-0.336290756762689,-0.155967537536603,-1505.17331882786,-1144.58872490645,-360.584593921416
18591,0.333333333333333,0.333333333333333,2.42846852604229,1.68397071658565,0.111214104337405,0.621872553959846,0.13390229179216,0.025737126127119,8,0,0.872333178557901,0,1,0,-0.295599829758755,-0.527161846434703,-0.453572504554419,-0.336290756762689,-0.155967537536603,-1503.91890553423,-1147.66689588382,-356.252009650405
18601,0.333333333333333,0.333333333333333,2.40242426857115,1.68397071658565,0.101231044578143,0.604117652352509,0.13390229179216,0.025737126127119,8,0,0.872333178557901,0,1,0,-0.295599829758755,-0.527161846434703,-0.453572504554419,-0.336290756762689,-0.155967537536603,-1507.00305474147,-1147.42287335326,-359.580181388211
18611,0.333333333333333,0.333333333333333,2.40242426857115,1.68397071658565,0.101231044578143,0.604117652352509,0.139998236417493,0.025737126127119,8,0,0.89401454912375,0,1,0,-0.295599829758755,-0.527161846434703,-0.581718285821317,-0.336290756762689,-0.155967537536603,-1524.40829014377,-1149.99211272868,-374.416177415085
18621,0.333333333333333,0.333333333333333,2.40242426857115,1.68397071658565,0.101231044578143,0.604117652352509,0.139998236417493,0.0415648460303297,8,0,0.89401454912375,0,1,0,-0.295599829758755,-0.527161846434703,-0.581718285821317,-0.336290756762689,-0.155967537536603,-1522.39530087499,-1155.17851388151,-367.216786993486
18631,0.333333333333333,0.333333333333333,2.40242426857115,1.68397071658565,0.101231044578143,0.604117652352509,0.139998236417493,0.0415648460303297,8,0,0.924975289358111,0,1,0,-0.367488517727228,-0.527161846434703,-0.581718285821317,-0.336290756762689,-0.155967537536603,-1510.43009568807,-1150.16722719482,-360.262868493257
18641,0.333333333333333,0.333333333333333,2.42527693252762,1.81288811514213,0.101231044578143,0.604117652352509,0.141934508721513,0.0346655169897557,8,0,0.891298641402545,0,1,0,-0.367488517727228,-0.527161846434703,-0.581718285821317,-0.336290756762689,-0.155967537536603,-1501.4668931051,-1150.93668206017,-350.530211044931
18651,0.333333333333333,0.333333333333333,2.45282067286291,1.73895107050997,0.101231044578143,0.604117652352509,0.141934508721513,0.0346655169897557,8,0,0.891298641402545,0,1,0,-0.352973067242782,-0.563958241540593,-0.581718285821317,-0.336290756762689,-0.195245627374883,-1501.25067610975,-1145.55699778335,-355.693678326395
18661,0.333333333333333,0.333333333333333,2.45282067286291,1.73895107050997,0.101231044578143,0.604117652352509,0.136106464144898,0.0462068468056162,8,0,0.937771759360086,0,1,0,-0.352973067242782,-0.563958241540593,-0.581718285821317,-0.336290756762689,-0.195245627374883,-1498.70418954851,-1141.59914224978,-357.105047298729
18671,0.333333333333333,0.333333333333333,2.45282067286291,1.79031648853821,0.101231044578143,0.604117652352509,0.136106464144898,0.0462068468056162,8,0,0.937771759360086,0,1,0,-0.352973067242782,-0.563958241540593,-0.581718285821317,-0.336290756762689,-0.286695835278446,-1501.60621644177,-1146.43216032158,-355.174056120189
18681,0.333333333333333,0.333333333333333,2.45282067286291,1.79031648853821,0.101231044578143,0.690578848569064,0.124193684785057,0.0624768181615768,8,0,0.933111991898095,0,1,0,-0.41913485225607,-0.563958241540593,-0.581718285821317,-0.336290756762689,-0.286695835278446,-1496.73698287377,-1147.46669088967,-349.270291984091
18691,0.333333333333333,0.333333333333333,2.41545506179708,1.79031648853821,0.0730528761466541,0.687011824604172,0.124193684785057,0.0624768181615768,8,0,0.933111991898095,0,1,0,-0.41913485225607,-0.563958241540593,-0.581718285821317,-0.336290756762689,-0.286695835278446,-1492.66338143964,-1142.52845154211,-350.134929897531
18701,0.333333333333333,0.333333333333333,2.41545506179708,1.79031648853821,0.0730528761466541,0.687011824604172,0.128563751934044,0.0624768181615768,8,0,0.953827261504805,0,1,0,-0.41913485225607,-0.563958241540593,-0.581718285821317,-0.336290756762689,-0.286695835278446,-1491.12065421516,-1138.88049865879,-352.240155556366
18711,0.333333333333333,0.333333333333333,2.41545506179708,1.79031648853821,0.0796796651167,0.710646497942296,0.127347329708323,0.0640860397195883,8,0,0.953827261504805,0,1,0,-0.41913485225607,-0.563958241540593,-0.581718285821317,-0.336290756762689,-0.276329431118367,-1490.54994344556,-1137.56882841461,-352.981115030952
18721,0.333333333333333,0.333333333333333,2.41545506179708,1.79031648853821,0.0796796651167,0.710646497942296,0.127347329708323,0.0640860397195883,8,0,0.953827261504805,0,1,0,-0.41913485225607,-0.661348619234352,-0.581718285821317,-0.447412909394878,-0.443669099455485,-1499.17533341322,-1141.2347142817,-357.940619131524
18731,0.333333333333333,0.333333333333333,2.41545506179708,1.84449059029044,0.110081981466445,0.710646497942296,0.127347329708323,0.0640860397195883,8,0,0.989227115096271,0,1,0,-0.41913485225607,-0.661348619234352,-0.581718285821317,-0.447412909394878,-0.443669099455485,-1498.11657292345,-1139.21371057712,-358.90286234633
18741,0.333333333333333,0.333333333333333,2.41545506179708,1.84449059029044,0.110081981466445,0.710646497942296,0.127347329708323,0.0640860397195883,8,0,0.989227115096271,0,1,0,-0.471495744683369,-0.661348619234352,-0.581718285821317,-0.518026102810662,-0.443669099455485,-1504.31804916837,-1141.80713522203,-362.510913946338
18751,0.333333333333333,0.333333333333333,2.41545506179708,1.84449059029044,0.110081981466445,0.710646497942296,0.127347329708323,0.0640860397195883,8,0,0.923167791726495,0,1,0,-0.471495744683369,-0.661348619234352,-0.581718285821317,-0.518026102810662,-0.443669099455485,-1500.90259685076,-1152.30060708147,-348.601989769286
18761,0.333333333333333,0.333333333333333,2.52420150037371,1.84449059029044,0.12023885897166,0.710646497942296,0.127347329708323,0.0640860397195883,8,0,0.923167791726495,0,1,0,-0.471495744683369,-0.660295411273152,-0.588706182917557,-0.335748687511062,-0.448581543482261,-1490.51679589787,-1146.85341890663,-343.663376991237
18771,0.333333333333333,0.333333333333333,2.52420150037371,1.84449059029044,0.12023885897166,0.684521140044969,0.127347329708323,0.0640860397195883,8,0,0.923167791726495,0,1,0,-0.471495744683369,-0.660295411273152,-0.588706182917557,-0.335748687511062,-0.448581543482261,-1496.79293831322,-1150.55001896222,-346.242919351001
18781,0.333333333333333,0.333333333333333,2.50244776650196,1.84449059029044,0.0756663693690296,0.691308148512291,0.127347329708323,0.0640860397195883,8,0,0.923167791726495,0,1,0,-0.471495744683369,-0.660295411273152,-0.588706182917557,-0.448003353294326,-0.460124608594891,-1498.11362102823,-1150.08444682463,-348.029174203604
18791,0.333333333333333,0.333333333333333,2.50244776650196,1.84449059029044,0.0756663693690296,0.691308148512291,0.127347329708323,0.0640860397195883,8,0,0.944336867089625,0,1,0,-0.446719692932473,-0.660295411273152,-0.588706182917557,-0.410066834766322,-0.460124608594891,-1501.25028978621,-1151.05051420625,-350.199775579962
18801,0.333333333333333,0.333333333333333,2.41804071998111,1.84449059029044,0.0756663693690296,0.691308148512291,0.127347329708323,0.0739055080000712,8,0,0.944336867089625,0,1,0,-0.446719692932473,-0.660295411273152,-0.588706182917557,-0.410066834766322,-0.379298681125479,-1506.98947803437,-1151.97429092636,-355.01518710801
18811,0.333333333333333,0.333333333333333,2.41804071998111,1.84449059029044,0.0756663693690296,0.691308148512291,0.127347329708323,0.0739055080000712,8,0,0.939883908901693,0,1,0,-0.446719692932473,-0.660295411273152,-0.564852754348522,-0.410066834766322,-0.365362422535602,-1508.35140850751,-1152.09164266529,-356.259765842215
18821,0.333333333333333,0.333333333333333,2.4579603710547,1.84449059029044,0.0362430579831278,0.755078192846222,0.127347329708323,0.0739055080000712,8,0,0.939883908901693,0,1,0,-0.446719692932473,-0.660295411273152,-0.564852754348522,-0.410066834766322,-0.365362422535602,-1507.84358532573,-1155.31330587688,-352.530279448847
18831,0.333333333333333,0.333333333333333,2.4579603710547,1.84449059029044,0.0362430579831278,0.755078192846222,0.127347329708323,0.0739055080000712,8,0,0.939883908901693,0,1,0,-0.50944335516146,-0.704563939450813,-0.64542979175668,-0.410066834766322,-0.365362422535602,-1508.27841782441,-1157.92436230441,-350.354055520004
18841,0.333333333333333,0.333333333333333,2.4579603710547,1.84449059029044,0.0362430579831278,0.755078192846222,0.127347329708323,0.0739055080000712,8,0,0.939883908901693,0,1,0,-0.367919750256613,-0.704563939450813,-0.64542979175668,-0.410066834766322,-0.365362422535602,-1503.02446581546,-1153.59661639675,-349.427849418716
18851,0.333333333333333,0.333333333333333,2.46850677377211,1.91482500422408,0.0433813079122414,0.755078192846222,0.127347329708323,0.0739055080000712,8,0,0.939883908901693,0,1,0,-0.367919750256613,-0.704563939450813,-0.64522384686593,-0.522306889742034,-0.365362422535602,-1510.47601684725,-1162.31689799704,-348.15911885021
18861,0.333333333333333,0.333333333333333,2.46850677377211,1.91482500422408,0.0433813079122414,0.764546379172845,0.127347329708323,0.0778413794001802,8,0,0.99114163557693,0,1,0,-0.434812712374912,-0.596660591706414,-0.64522384686593,-0.522306889742034,-0.365362422535602,-1515.41368319329,-1164.72300891519,-350.690674278103
18871,0.333333333333333,0.333333333333333,2.46850677377211,1.91482500422408,0.0592444183458479,0.764546379172845,0.127347329708323,0.0778413794001802,8,0,0.99114163557693,0,1,0,-0.434812712374912,-0.596660591706414,-0.64522384686593,-0.338711249429146,-0.365362422535602,-1504.92811991228,-1159.28916791501,-345.63895199727
18881,0.333333333333333,0.333333333333333,2.46850677377211,1.91482500422408,0.0592444183458479,0.764546379172845,0.136648399447341,0.0644677947323411,8,0,0.983843256426383,0,1,0,-0.434812712374912,-0.725027749148827,-0.64522384686593,-0.4547775971896,-0.365362422535602,-1509.07607594258,-1159.77160586755,-349.304470075026
18891,0.333333333333333,0.333333333333333,2.46865232230531,1.91482500422408,0.0592444183458479,0.764546379172845,0.136648399447341,0.0644677947323411,8,0,0.983843256426383,0,1,0,-0.434812712374912,-0.725027749148827,-0.64522384686593,-0.4547775971896,-0.365362422535602,-1501.49700619494,-1156.00262265851,-345.494383536434
18901,0.333333333333333,0.333333333333333,2.46865232230531,1.91482500422408,0.0592444183458479,0.764546379172845,0.136648399447341,0.0644677947323411,8,0,0.983843256426383,0,1,0,-0.434812712374912,-0.549177308363222,-0.64436280492993,-0.424617648206914,-0.427969762664993,-1504.30443490434,-1163.22512983776,-341.079305066584
18911,0.333333333333333,0.333333333333333,2.46865232230531,1.87512100525777,0.0884247015804642,0.795984402599731,0.136648399447341,0.0644677947323411,8,0,0.983843256426383,0,1,0,-0.434812712374912,-0.549177308363222,-0.64436280492993,-0.424617648206914,-0.427969762664993,-1519.42511406959,-1176.02490092957,-343.400213140022
18921,0.333333333333333,0.333333333333333,2.46865232230531,1.88268708037923,0.0884247015804642,0.795984402599731,0.136648399447341,0.0644677947323411,8,0,0.983843256426383,0,1,0,-0.434812712374912,-0.549177308363222,-0.612382487772298,-0.466393972564243,-0.276366110217219,-1509.65953653883,-1168.97324640224,-340.686290136588
18931,0.333333333333333,0.333333333333333,2.46865232230531,1.88268708037923,0.0884247015804642,0.668593967453338,0.136648399447341,0.0644677947323411,8,0,0.929316010124963,0,1,0,-0.434812712374912,-0.549177308363222,-0.612382487772298,-0.466393972564243,-0.276366110217219,-1510.13396949874,-1170.3196003587,-339.814369140037
